1273694307950557; GYRO; -0.078767; 0.132488; 0.278555; 0.000000; 0.000000; 0.000000
1273694317928682; ACC; 2.145205; 3.485958; 9.691729; 0.000000; 0.000000; 0.000000
1273694327939619; GYRO; -0.058311; 0.128107; 0.284384; 0.000000; 0.000000; 0.000000
1273694337952119; ACC; 2.183512; 3.409343; 10.381259; 0.000000; 0.000000; 0.000000
1273694347931807; GYRO; -0.057160; 0.127985; 0.276827; 0.000000; 0.000000; 0.000000
1273694357942744; ACC; 1.915361; 3.294421; 11.109096; 0.000000; 0.000000; 0.000000
1273694367953682; GYRO; -0.057404; 0.132174; 0.270160; 0.000000; 0.000000; 0.000000
1273694377933369; ACC; 1.455675; 3.332729; 11.836933; 0.000000; 0.000000; 0.000000
1273694387945869; GYRO; -0.049567; 0.135996; 0.274331; 0.000000; 0.000000; 0.000000
1273694397955244; ACC; 1.379060; 3.447650; 12.679692; 0.000000; 0.000000; 0.000000
1273694407934932; GYRO; -0.093235; 0.149330; 0.245673; 0.000000; 0.000000; 0.000000
1273694417945869; ACC; 0.919373; 3.409343; 13.254301; 0.000000; 0.000000; 0.000000
1273694427927119; GYRO; -0.141354; 0.170728; 0.204483; 0.000000; 0.000000; 0.000000
1273694437938057; ACC; 0.612916; 2.987964; 13.828909; 0.000000; 0.000000; 0.000000
1273694447948994; GYRO; -0.169768; 0.192335; 0.180031; 0.000000; 0.000000; 0.000000
1273694457928682; ACC; 0.383072; 2.834735; 13.982138; 0.000000; 0.000000; 0.000000
1273694467939619; GYRO; -0.202650; 0.213942; 0.158755; 0.000000; 0.000000; 0.000000
1273694477950557; ACC; 0.076614; 2.949656; 14.480132; 0.000000; 0.000000; 0.000000
1273694487930244; GYRO; -0.237644; 0.239372; 0.133675; 0.000000; 0.000000; 0.000000
1273694497941182; ACC; 0.000000; 2.336741; 14.786590; 0.000000; 0.000000; 0.000000
1273694507952119; GYRO; -0.260822; 0.261223; 0.118264; 0.000000; 0.000000; 0.000000
1273694517933369; ACC; 0.191536; 1.379060; 14.441825; 0.000000; 0.000000; 0.000000
1273694527944307; GYRO; -0.274104; 0.271503; 0.114825; 0.000000; 0.000000; 0.000000
1273694537955244; ACC; 0.421380; 0.383072; 13.828909; 0.000000; 0.000000; 0.000000
1273694547934932; GYRO; -0.279864; 0.278869; 0.121562; 0.000000; 0.000000; 0.000000
1273694557945869; ACC; 0.497994; -0.268151; 12.756307; 0.000000; 0.000000; 0.000000
1273694567925557; GYRO; -0.285239; 0.287700; 0.136397; 0.000000; 0.000000; 0.000000
1273694577936494; ACC; 0.651223; -0.459687; 10.764331; 0.000000; 0.000000; 0.000000
1273694587947432; GYRO; -0.302343; 0.291505; 0.151564; 0.000000; 0.000000; 0.000000
1273694597927119; ACC; 0.574608; -0.114922; 8.925584; 0.000000; 0.000000; 0.000000
1273694607938057; GYRO; -0.328174; 0.287875; 0.162595; 0.000000; 0.000000; 0.000000
1273694617950557; ACC; 0.459687; 0.306458; 7.661446; 0.000000; 0.000000; 0.000000
1273694627930244; GYRO; -0.353098; 0.282098; 0.176243; 0.000000; 0.000000; 0.000000
1273694637939619; ACC; 0.306458; 0.689530; 7.316680; 0.000000; 0.000000; 0.000000
1273694647952119; GYRO; -0.369329; 0.273772; 0.182369; 0.000000; 0.000000; 0.000000
1273694657931807; ACC; 0.421380; 0.383072; 7.316680; 0.000000; 0.000000; 0.000000
1273694667942744; GYRO; -0.375787; 0.265081; 0.183102; 0.000000; 0.000000; 0.000000
1273694677953682; ACC; 0.459687; -0.038307; 6.933608; 0.000000; 0.000000; 0.000000
1273694687933369; GYRO; -0.376660; 0.255185; 0.179577; 0.000000; 0.000000; 0.000000
1273694697944307; ACC; 0.727837; -0.268151; 6.588843; 0.000000; 0.000000; 0.000000
1273694707956807; GYRO; -0.381843; 0.250856; 0.201132; 0.000000; 0.000000; 0.000000
1273694717934932; ACC; 0.574608; 0.076614; 5.746084; 0.000000; 0.000000; 0.000000
1273694727947432; GYRO; -0.382210; 0.249914; 0.238115; 0.000000; 0.000000; 0.000000
1273694737927119; ACC; 0.383072; 0.689530; 4.826711; 0.000000; 0.000000; 0.000000
1273694747938057; GYRO; -0.370010; 0.251956; 0.279270; 0.000000; 0.000000; 0.000000
1273694757948994; ACC; 0.421380; 1.340753; 4.022259; 0.000000; 0.000000; 0.000000
1273694767928682; GYRO; -0.344039; 0.253806; 0.311733; 0.000000; 0.000000; 0.000000
1273694777939619; ACC; 0.689530; 1.647211; 3.983952; 0.000000; 0.000000; 0.000000
1273694787950557; GYRO; -0.311000; 0.251537; 0.333148; 0.000000; 0.000000; 0.000000
1273694797930244; ACC; 0.881066; 1.685518; 4.060566; 0.000000; 0.000000; 0.000000
1273694807941182; GYRO; -0.275448; 0.248133; 0.360637; 0.000000; 0.000000; 0.000000
1273694817952119; ACC; 1.187524; 1.647211; 4.175488; 0.000000; 0.000000; 0.000000
1273694827933369; GYRO; -0.241362; 0.245760; 0.401391; 0.000000; 0.000000; 0.000000
1273694837944307; ACC; 1.455675; 1.379060; 4.979939; 0.000000; 0.000000; 0.000000
1273694847955244; GYRO; -0.218184; 0.239494; 0.423242; 0.000000; 0.000000; 0.000000
1273694857934932; ACC; 1.647211; 1.225831; 6.627151; 0.000000; 0.000000; 0.000000
1273694867945869; GYRO; -0.202999; 0.237958; 0.456404; 0.000000; 0.000000; 0.000000
1273694877925557; ACC; 1.532289; 1.034295; 7.584831; 0.000000; 0.000000; 0.000000
1273694887936494; GYRO; -0.202144; 0.235934; 0.483648; 0.000000; 0.000000; 0.000000
1273694897947432; ACC; 1.149217; 0.804452; 8.044518; 0.000000; 0.000000; 0.000000
1273694907927119; GYRO; -0.213681; 0.235515; 0.508467; 0.000000; 0.000000; 0.000000
1273694917938057; ACC; 1.877054; 0.574608; 8.695741; 0.000000; 0.000000; 0.000000
1273694927950557; GYRO; -0.235358; 0.236143; 0.533093; 0.000000; 0.000000; 0.000000
1273694937930244; ACC; 2.298434; -0.038307; 9.078813; 0.000000; 0.000000; 0.000000
1273694947941182; GYRO; -0.264941; 0.232617; 0.560792; 0.000000; 0.000000; 0.000000
1273694957952119; ACC; 2.604892; -0.229843; 10.036493; 0.000000; 0.000000; 0.000000
1273694967931807; GYRO; -0.295816; 0.227102; 0.603605; 0.000000; 0.000000; 0.000000
1273694977942744; ACC; 2.796427; -0.383072; 11.492168; 0.000000; 0.000000; 0.000000
1273694987953682; GYRO; -0.325050; 0.218672; 0.646051; 0.000000; 0.000000; 0.000000
1273694997933369; ACC; 2.949656; -0.689530; 12.296620; 0.000000; 0.000000; 0.000000
1273695007944307; GYRO; -0.352940; 0.205705; 0.672720; 0.000000; 0.000000; 0.000000
1273695017956807; ACC; 3.256114; -0.497994; 12.028469; 0.000000; 0.000000; 0.000000
1273695027934932; GYRO; -0.377218; 0.192039; 0.696177; 0.000000; 0.000000; 0.000000
1273695037947432; ACC; 3.141193; 0.344765; 11.530476; 0.000000; 0.000000; 0.000000
1273695047927119; GYRO; -0.391530; 0.180380; 0.708307; 0.000000; 0.000000; 0.000000
1273695057938057; ACC; 3.102885; 1.532289; 10.879252; 0.000000; 0.000000; 0.000000
1273695067948994; GYRO; -0.386992; 0.160937; 0.716789; 0.000000; 0.000000; 0.000000
1273695077928682; ACC; 2.719813; 2.298434; 10.917560; 0.000000; 0.000000; 0.000000
1273695087939619; GYRO; -0.360602; 0.126641; 0.727942; 0.000000; 0.000000; 0.000000
1273695097950557; ACC; 2.758120; 2.183512; 11.760319; 0.000000; 0.000000; 0.000000
1273695107930244; GYRO; -0.324579; 0.080477; 0.742812; 0.000000; 0.000000; 0.000000
1273695117941182; ACC; 3.064578; 2.106898; 13.101071; 0.000000; 0.000000; 0.000000
1273695127953682; GYRO; -0.287735; 0.027489; 0.770092; 0.000000; 0.000000; 0.000000
1273695137933369; ACC; 3.332729; 1.991976; 13.484144; 0.000000; 0.000000; 0.000000
1273695147944307; GYRO; -0.247505; -0.028466; 0.810025; 0.000000; 0.000000; 0.000000
1273695157955244; ACC; 3.447650; 1.762132; 13.024457; 0.000000; 0.000000; 0.000000
1273695167934932; GYRO; -0.203191; -0.084648; 0.851913; 0.000000; 0.000000; 0.000000
1273695177945869; ACC; 3.102885; 1.608904; 12.028469; 0.000000; 0.000000; 0.000000
1273695187925557; GYRO; -0.156940; -0.133238; 0.876888; 0.000000; 0.000000; 0.000000
1273695197936494; ACC; 2.681506; 1.110910; 11.951855; 0.000000; 0.000000; 0.000000
1273695207948994; GYRO; -0.114982; -0.167639; 0.878093; 0.000000; 0.000000; 0.000000
1273695217927119; ACC; 2.566584; 0.689530; 12.220005; 0.000000; 0.000000; 0.000000
1273695227938057; GYRO; -0.082764; -0.185912; 0.875021; 0.000000; 0.000000; 0.000000
1273695237950557; ACC; 2.834735; 0.268151; 11.300632; 0.000000; 0.000000; 0.000000
1273695247930244; GYRO; -0.054402; -0.194290; 0.862978; 0.000000; 0.000000; 0.000000
1273695257941182; ACC; 2.796427; 0.497994; 9.538500; 0.000000; 0.000000; 0.000000
1273695267952119; GYRO; -0.026162; -0.200521; 0.849138; 0.000000; 0.000000; 0.000000
1273695277931807; ACC; 2.643199; 1.110910; 7.201759; 0.000000; 0.000000; 0.000000
1273695287942744; GYRO; 0.004625; -0.206350; 0.845176; 0.000000; 0.000000; 0.000000
1273695297955244; ACC; 2.183512; 1.762132; 6.052542; 0.000000; 0.000000; 0.000000
1273695307933369; GYRO; 0.038188; -0.210242; 0.841825; 0.000000; 0.000000; 0.000000
1273695317945869; ACC; 1.608904; 2.221819; 5.861006; 0.000000; 0.000000; 0.000000
1273695327956807; GYRO; 0.077213; -0.209614; 0.826885; 0.000000; 0.000000; 0.000000
1273695337934932; ACC; 1.225831; 2.183512; 6.473921; 0.000000; 0.000000; 0.000000
1273695347947432; GYRO; 0.121876; -0.199561; 0.796743; 0.000000; 0.000000; 0.000000
1273695357927119; ACC; 1.187524; 1.877054; 7.240066; 0.000000; 0.000000; 0.000000
1273695367938057; GYRO; 0.165562; -0.183155; 0.757717; 0.000000; 0.000000; 0.000000
1273695377948994; ACC; 1.264138; 1.723825; 7.393295; 0.000000; 0.000000; 0.000000
1273695387928682; GYRO; 0.193400; -0.168058; 0.716074; 0.000000; 0.000000; 0.000000
1273695397939619; ACC; 1.532289; 1.532289; 7.469909; 0.000000; 0.000000; 0.000000
1273695407950557; GYRO; 0.201847; -0.152821; 0.693419; 0.000000; 0.000000; 0.000000
1273695417930244; ACC; 1.455675; 1.493982; 7.584831; 0.000000; 0.000000; 0.000000
1273695427942744; GYRO; 0.197048; -0.136205; 0.675931; 0.000000; 0.000000; 0.000000
1273695437953682; ACC; 1.417367; 1.493982; 7.699753; 0.000000; 0.000000; 0.000000
1273695447933369; GYRO; 0.182212; -0.117042; 0.651758; 0.000000; 0.000000; 0.000000
1273695457944307; ACC; 1.493982; 1.225831; 7.469909; 0.000000; 0.000000; 0.000000
1273695467955244; GYRO; 0.162368; -0.094003; 0.623362; 0.000000; 0.000000; 0.000000
1273695477934932; ACC; 1.264138; 1.417367; 6.895301; 0.000000; 0.000000; 0.000000
1273695487945869; GYRO; 0.144077; -0.068434; 0.599730; 0.000000; 0.000000; 0.000000
1273695497925557; ACC; 0.612916; 1.608904; 6.359000; 0.000000; 0.000000; 0.000000
1273695507936494; GYRO; 0.128229; -0.047037; 0.566010; 0.000000; 0.000000; 0.000000
1273695517947432; ACC; 0.497994; 1.953669; 6.282385; 0.000000; 0.000000; 0.000000
1273695527928682; GYRO; 0.120759; -0.034243; 0.534978; 0.000000; 0.000000; 0.000000
1273695537938057; ACC; 0.651223; 2.221819; 6.052542; 0.000000; 0.000000; 0.000000
1273695547950557; GYRO; 0.120148; -0.030212; 0.508153; 0.000000; 0.000000; 0.000000
1273695557928682; ACC; 0.766145; 2.451663; 6.205771; 0.000000; 0.000000; 0.000000
1273695567941182; GYRO; 0.124686; -0.025220; 0.481536; 0.000000; 0.000000; 0.000000
1273695577952119; ACC; 0.804452; 2.681506; 6.359000; 0.000000; 0.000000; 0.000000
1273695587931807; GYRO; 0.134094; -0.016650; 0.441830; 0.000000; 0.000000; 0.000000
1273695597942744; ACC; 0.651223; 2.987964; 6.933608; 0.000000; 0.000000; 0.000000
1273695607953682; GYRO; 0.151547; -0.001501; 0.385491; 0.000000; 0.000000; 0.000000
1273695617933369; ACC; 0.536301; 3.332729; 7.699753; 0.000000; 0.000000; 0.000000
1273695627945869; GYRO; 0.181863; 0.017122; 0.318819; 0.000000; 0.000000; 0.000000
1273695637955244; ACC; 0.881066; 3.447650; 8.274361; 0.000000; 0.000000; 0.000000
1273695647936494; GYRO; 0.228080; 0.037594; 0.235113; 0.000000; 0.000000; 0.000000
1273695657947432; ACC; 1.187524; 3.485958; 8.887277; 0.000000; 0.000000; 0.000000
1273695667927119; GYRO; 0.282866; 0.055275; 0.145630; 0.000000; 0.000000; 0.000000
1273695677938057; ACC; 1.532289; 3.217807; 9.844957; 0.000000; 0.000000; 0.000000
1273695687948994; GYRO; 0.329972; 0.060947; 0.077475; 0.000000; 0.000000; 0.000000
1273695697928682; ACC; 1.838747; 2.643199; 10.840945; 0.000000; 0.000000; 0.000000
1273695707939619; GYRO; 0.349589; 0.068068; 0.021101; 0.000000; 0.000000; 0.000000
1273695717950557; ACC; 1.877054; 2.489970; 12.181698; 0.000000; 0.000000; 0.000000
1273695727930244; GYRO; 0.339152; 0.078505; -0.019495; 0.000000; 0.000000; 0.000000
1273695737942744; ACC; 1.225831; 2.796427; 13.177686; 0.000000; 0.000000; 0.000000
1273695747953682; GYRO; 0.314875; 0.091717; -0.049672; 0.000000; 0.000000; 0.000000
1273695757933369; ACC; 0.574608; 3.485958; 12.871228; 0.000000; 0.000000; 0.000000
1273695767944307; GYRO; 0.291679; 0.109676; -0.086097; 0.000000; 0.000000; 0.000000
1273695777955244; ACC; 0.459687; 3.830723; 12.986150; 0.000000; 0.000000; 0.000000
1273695787934932; GYRO; 0.274959; 0.131720; -0.132837; 0.000000; 0.000000; 0.000000
1273695797945869; ACC; 0.421380; 3.754108; 13.675680; 0.000000; 0.000000; 0.000000
1273695807925557; GYRO; 0.263702; 0.158546; -0.185598; 0.000000; 0.000000; 0.000000
1273695817936494; ACC; 0.727837; 3.217807; 13.675680; 0.000000; 0.000000; 0.000000
1273695827948994; GYRO; 0.254120; 0.182998; -0.236318; 0.000000; 0.000000; 0.000000
1273695837927119; ACC; 1.034295; 2.451663; 13.560759; 0.000000; 0.000000; 0.000000
1273695847938057; GYRO; 0.244590; 0.196960; -0.272603; 0.000000; 0.000000; 0.000000
1273695857950557; ACC; 1.072602; 1.608904; 13.675680; 0.000000; 0.000000; 0.000000
1273695867930244; GYRO; 0.232932; 0.201079; -0.295554; 0.000000; 0.000000; 0.000000
1273695877941182; ACC; 0.536301; 0.919373; 13.905523; 0.000000; 0.000000; 0.000000
1273695887952119; GYRO; 0.215566; 0.205443; -0.313810; 0.000000; 0.000000; 0.000000
1273695897931807; ACC; -0.153229; 0.689530; 13.407530; 0.000000; 0.000000; 0.000000
1273695907944307; GYRO; 0.191044; 0.216421; -0.334807; 0.000000; 0.000000; 0.000000
1273695917953682; ACC; -0.574608; 0.881066; 11.683704; 0.000000; 0.000000; 0.000000
1273695927933369; GYRO; 0.159261; 0.233159; -0.353098; 0.000000; 0.000000; 0.000000
1273695937945869; ACC; -0.766145; 1.149217; 9.691729; 0.000000; 0.000000; 0.000000
1273695947956807; GYRO; 0.122592; 0.251031; -0.366502; 0.000000; 0.000000; 0.000000
1273695957936494; ACC; -1.149217; 1.493982; 7.738060; 0.000000; 0.000000; 0.000000
1273695967947432; GYRO; 0.087581; 0.266285; -0.377393; 0.000000; 0.000000; 0.000000
1273695977927119; ACC; -1.379060; 1.417367; 6.473921; 0.000000; 0.000000; 0.000000
1273695987938057; GYRO; 0.063233; 0.276687; -0.381826; 0.000000; 0.000000; 0.000000
1273695997948994; ACC; -1.608904; 1.570596; 5.707777; 0.000000; 0.000000; 0.000000
1273696007928682; GYRO; 0.049777; 0.285030; -0.390291; 0.000000; 0.000000; 0.000000
1273696017941182; ACC; -1.723825; 1.608904; 5.516241; 0.000000; 0.000000; 0.000000
1273696027950557; GYRO; 0.044157; 0.297334; -0.397481; 0.000000; 0.000000; 0.000000
1273696037930244; ACC; -1.493982; 1.493982; 5.439626; 0.000000; 0.000000; 0.000000
1273696047942744; GYRO; 0.040631; 0.311960; -0.401740; 0.000000; 0.000000; 0.000000
1273696057953682; ACC; -0.995988; 1.417367; 5.018247; 0.000000; 0.000000; 0.000000
1273696067933369; GYRO; 0.036809; 0.324945; -0.401094; 0.000000; 0.000000; 0.000000
1273696077944307; ACC; -0.651223; 1.647211; 4.558560; 0.000000; 0.000000; 0.000000
1273696087955244; GYRO; 0.031748; 0.331578; -0.388720; 0.000000; 0.000000; 0.000000
1273696097934932; ACC; -0.497994; 2.106898; 4.673482; 0.000000; 0.000000; 0.000000
1273696107945869; GYRO; 0.031189; 0.329850; -0.377759; 0.000000; 0.000000; 0.000000
1273696117925557; ACC; -0.459687; 2.375048; 5.171476; 0.000000; 0.000000; 0.000000
1273696127936494; GYRO; 0.039654; 0.321594; -0.363535; 0.000000; 0.000000; 0.000000
1273696137947432; ACC; -0.191536; 2.681506; 5.707777; 0.000000; 0.000000; 0.000000
1273696147928682; GYRO; 0.052028; 0.308504; -0.334265; 0.000000; 0.000000; 0.000000
1273696157939619; ACC; 0.000000; 2.719813; 6.205771; 0.000000; 0.000000; 0.000000
1273696167950557; GYRO; 0.059306; 0.294821; -0.284977; 0.000000; 0.000000; 0.000000
1273696177930244; ACC; 0.000000; 2.834735; 6.665458; 0.000000; 0.000000; 0.000000
1273696187941182; GYRO; 0.063024; 0.279200; -0.238552; 0.000000; 0.000000; 0.000000
1273696197952119; ACC; 0.000000; 2.873042; 7.163452; 0.000000; 0.000000; 0.000000
1273696207931807; GYRO; 0.068033; 0.265447; -0.196803; 0.000000; 0.000000; 0.000000
1273696217942744; ACC; 0.153229; 3.179500; 7.699753; 0.000000; 0.000000; 0.000000
1273696227953682; GYRO; 0.074752; 0.255935; -0.150203; 0.000000; 0.000000; 0.000000
1273696237933369; ACC; 0.038307; 3.256114; 7.891289; 0.000000; 0.000000; 0.000000
1273696247945869; GYRO; 0.081228; 0.246964; -0.110898; 0.000000; 0.000000; 0.000000
1273696257956807; ACC; 0.038307; 3.294421; 8.236053; 0.000000; 0.000000; 0.000000
1273696267936494; GYRO; 0.084090; 0.237749; -0.082833; 0.000000; 0.000000; 0.000000
1273696277947432; ACC; -0.191536; 3.562572; 8.274361; 0.000000; 0.000000; 0.000000
1273696287927119; GYRO; 0.083095; 0.235794; -0.039218; 0.000000; 0.000000; 0.000000
1273696297938057; ACC; -0.076614; 3.562572; 8.197746; 0.000000; 0.000000; 0.000000
1273696307948994; GYRO; 0.078173; 0.241082; 0.005184; 0.000000; 0.000000; 0.000000
1273696317928682; ACC; 0.268151; 3.524265; 7.852982; 0.000000; 0.000000; 0.000000
1273696327939619; GYRO; 0.074089; 0.247924; 0.036006; 0.000000; 0.000000; 0.000000
1273696337952119; ACC; 0.153229; 3.792415; 7.852982; 0.000000; 0.000000; 0.000000
1273696347931807; GYRO; 0.074334; 0.255516; 0.060458; 0.000000; 0.000000; 0.000000
1273696357942744; ACC; -0.076614; 3.983952; 8.389283; 0.000000; 0.000000; 0.000000
1273696367953682; GYRO; 0.080146; 0.264313; 0.073234; 0.000000; 0.000000; 0.000000
1273696377933369; ACC; -0.268151; 4.137180; 8.848969; 0.000000; 0.000000; 0.000000
1273696387944307; GYRO; 0.085294; 0.273929; 0.092590; 0.000000; 0.000000; 0.000000
1273696397955244; ACC; 0.153229; 4.213795; 9.270349; 0.000000; 0.000000; 0.000000
1273696407934932; GYRO; 0.096691; 0.273109; 0.104214; 0.000000; 0.000000; 0.000000
1273696417945869; ACC; 0.383072; 4.137180; 9.270349; 0.000000; 0.000000; 0.000000
1273696427927119; GYRO; 0.118054; 0.263667; 0.111509; 0.000000; 0.000000; 0.000000
1273696437936494; ACC; 0.459687; 4.213795; 9.385271; 0.000000; 0.000000; 0.000000
1273696447948994; GYRO; 0.146381; 0.251153; 0.123185; 0.000000; 0.000000; 0.000000
1273696457927119; ACC; 0.497994; 4.175488; 10.113108; 0.000000; 0.000000; 0.000000
1273696467938057; GYRO; 0.176296; 0.238866; 0.136851; 0.000000; 0.000000; 0.000000
1273696477950557; ACC; 0.459687; 4.022259; 11.109096; 0.000000; 0.000000; 0.000000
1273696487930244; GYRO; 0.197065; 0.226893; 0.145805; 0.000000; 0.000000; 0.000000
1273696497941182; ACC; 0.306458; 4.137180; 12.143391; 0.000000; 0.000000; 0.000000
1273696507952119; GYRO; 0.212581; 0.213977; 0.146869; 0.000000; 0.000000; 0.000000
1273696517931807; ACC; 0.421380; 4.137180; 12.603078; 0.000000; 0.000000; 0.000000
1273696527944307; GYRO; 0.233543; 0.202964; 0.150831; 0.000000; 0.000000; 0.000000
1273696537953682; ACC; 0.727837; 3.945644; 12.373235; 0.000000; 0.000000; 0.000000
1273696547934932; GYRO; 0.266791; 0.189805; 0.150028; 0.000000; 0.000000; 0.000000
1273696557945869; ACC; 0.995988; 3.677494; 11.990162; 0.000000; 0.000000; 0.000000
1273696567956807; GYRO; 0.304263; 0.171199; 0.135490; 0.000000; 0.000000; 0.000000
1273696577936494; ACC; 1.225831; 3.600879; 11.300632; 0.000000; 0.000000; 0.000000
1273696587947432; GYRO; 0.334615; 0.151128; 0.116204; 0.000000; 0.000000; 0.000000
1273696597927119; ACC; 1.340753; 3.371036; 10.994174; 0.000000; 0.000000; 0.000000
1273696607938057; GYRO; 0.349729; 0.132924; 0.105697; 0.000000; 0.000000; 0.000000
1273696617948994; ACC; 1.570596; 2.604892; 11.338940; 0.000000; 0.000000; 0.000000
1273696627928682; GYRO; 0.346326; 0.111509; 0.116099; 0.000000; 0.000000; 0.000000
1273696637939619; ACC; 1.532289; 2.030283; 11.722012; 0.000000; 0.000000; 0.000000
1273696647952119; GYRO; 0.313356; 0.072728; 0.186157; 0.000000; 0.000000; 0.000000
1273696657931807; ACC; 1.647211; 1.532289; 11.453861; 0.000000; 0.000000; 0.000000
1273696667942744; GYRO; 0.250769; 0.017750; 0.302012; 0.000000; 0.000000; 0.000000
1273696677953682; ACC; 1.953669; 1.302446; 10.151415; 0.000000; 0.000000; 0.000000
1273696687933369; GYRO; 0.191323; -0.024225; 0.399645; 0.000000; 0.000000; 0.000000
1273696697944307; ACC; 1.877054; 1.493982; 8.810662; 0.000000; 0.000000; 0.000000
1273696707955244; GYRO; 0.152891; -0.043668; 0.439072; 0.000000; 0.000000; 0.000000
1273696717934932; ACC; 1.532289; 1.838747; 8.197746; 0.000000; 0.000000; 0.000000
1273696727947432; GYRO; 0.115349; -0.062919; 0.478028; 0.000000; 0.000000; 0.000000
1273696737925557; ACC; 1.149217; 2.106898; 8.082825; 0.000000; 0.000000; 0.000000
1273696747938057; GYRO; 0.081821; -0.073810; 0.506093; 0.000000; 0.000000; 0.000000
1273696757948994; ACC; 1.034295; 1.991976; 8.350976; 0.000000; 0.000000; 0.000000
1273696767928682; GYRO; 0.053599; -0.079029; 0.510142; 0.000000; 0.000000; 0.000000
1273696777939619; ACC; 1.302446; 1.647211; 8.427590; 0.000000; 0.000000; 0.000000
1273696787950557; GYRO; 0.031503; -0.080966; 0.504557; 0.000000; 0.000000; 0.000000
1273696797930244; ACC; 1.340753; 1.455675; 8.159439; 0.000000; 0.000000; 0.000000
1273696807941182; GYRO; 0.015656; -0.082781; 0.492288; 0.000000; 0.000000; 0.000000
1273696817952119; ACC; 1.149217; 1.340753; 7.584831; 0.000000; 0.000000; 0.000000
1273696827931807; GYRO; 0.002967; -0.081612; 0.483788; 0.000000; 0.000000; 0.000000
1273696837944307; ACC; 0.881066; 1.608904; 7.316680; 0.000000; 0.000000; 0.000000
1273696847955244; GYRO; -0.010978; -0.080861; 0.472007; 0.000000; 0.000000; 0.000000
1273696857933369; ACC; 0.727837; 1.647211; 6.971915; 0.000000; 0.000000; 0.000000
1273696867945869; GYRO; -0.027506; -0.080547; 0.455304; 0.000000; 0.000000; 0.000000
1273696877925557; ACC; 0.727837; 1.915361; 6.627151; 0.000000; 0.000000; 0.000000
1273696887936494; GYRO; -0.047805; -0.078121; 0.437833; 0.000000; 0.000000; 0.000000
1273696897947432; ACC; 0.727837; 2.030283; 6.627151; 0.000000; 0.000000; 0.000000
1273696907927119; GYRO; -0.068295; -0.074718; 0.425354; 0.000000; 0.000000; 0.000000
1273696917938057; ACC; 0.727837; 1.915361; 7.278373; 0.000000; 0.000000; 0.000000
1273696927948994; GYRO; -0.088820; -0.072885; 0.408110; 0.000000; 0.000000; 0.000000
1273696937928682; ACC; 0.574608; 1.877054; 7.431602; 0.000000; 0.000000; 0.000000
1273696947939619; GYRO; -0.109048; -0.070075; 0.396975; 0.000000; 0.000000; 0.000000
