48511183201814; ACC; -1.234543; 0.965363; 11.193787; 0.000000; 0.000000; 0.000000
48511189183259; GYRO; -0.216003; 0.273834; -0.283539; 0.000000; 0.000000; 0.000000
48511203282380; ACC; -0.889786; 1.607010; 9.455597; 0.000000; 0.000000; 0.000000
48511209263826; GYRO; 0.055634; 0.413376; -0.034271; 0.000000; 0.000000; 0.000000
48511223362947; ACC; 0.721512; 2.761017; 8.148361; 0.000000; 0.000000; 0.000000
48511229344392; GYRO; 0.221817; 0.207779; 0.063736; 0.000000; 0.000000; 0.000000
48511243443513; ACC; 1.456543; 3.376328; 7.726974; 0.000000; 0.000000; 0.000000
48511249424958; GYRO; 0.171753; -0.030838; -0.187668; 0.000000; 0.000000; 0.000000
48511263524080; ACC; 0.764618; 3.031555; 8.007095; 0.000000; 0.000000; 0.000000
48511269505525; GYRO; -0.027451; -0.106476; -0.580750; 0.000000; 0.000000; 0.000000
48511283604646; ACC; -0.509109; 2.128937; 8.902527; 0.000000; 0.000000; 0.000000
48511289586091; GYRO; -0.243698; -0.035095; -0.793808; 0.000000; 0.000000; 0.000000
48511303685212; ACC; -1.028641; 1.453781; 10.032593; 0.000000; 0.000000; 0.000000
48511309666658; GYRO; -0.304413; 0.041595; -0.734146; 0.000000; 0.000000; 0.000000
48511323765779; ACC; -0.600082; 1.441803; 10.353424; 0.000000; 0.000000; 0.000000
48511329747224; GYRO; -0.172333; 0.082077; -0.572220; 0.000000; 0.000000; 0.000000
48511343876863; ACC; -0.068573; 1.791367; 9.862610; 0.000000; 0.000000; 0.000000
48511349858308; GYRO; 0.018356; 0.057587; -0.504044; 0.000000; 0.000000; 0.000000
48511363957429; ACC; -0.008713; 1.999664; 9.311935; 0.000000; 0.000000; 0.000000
48511369938874; GYRO; 0.117432; -0.090485; -0.564774; 0.000000; 0.000000; 0.000000
48511384037996; ACC; -0.188278; 1.824875; 9.613602; 0.000000; 0.000000; 0.000000
48511390019441; GYRO; 0.042862; -0.340820; -0.655319; 0.000000; 0.000000; 0.000000
48511404118562; ACC; -0.418121; 1.259842; 11.552917; 0.000000; 0.000000; 0.000000
48511410100007; GYRO; -0.140366; -0.473984; -0.642532; 0.000000; 0.000000; 0.000000
48511424199128; ACC; -0.260101; 1.010849; 13.013382; 0.000000; 0.000000; 0.000000
48511430180574; GYRO; -0.163803; -0.279037; -0.511505; 0.000000; 0.000000; 0.000000
48511444279695; ACC; 0.106201; 1.279007; 12.132309; 0.000000; 0.000000; 0.000000
48511450261140; GYRO; 0.035400; 0.010712; -0.435867; 0.000000; 0.000000; 0.000000
48511464360261; ACC; 0.187607; 1.700378; 10.058929; 0.000000; 0.000000; 0.000000
48511470341707; GYRO; 0.201584; -0.002075; -0.487000; 0.000000; 0.000000; 0.000000
48511484471345; ACC; 0.529984; 1.688416; 9.311935; 0.000000; 0.000000; 0.000000
48511490452790; GYRO; 0.113159; -0.430313; -0.583939; 0.000000; 0.000000; 0.000000
48511504551912; ACC; 1.827637; 1.195206; 10.884933; 0.000000; 0.000000; 0.000000
48511510533357; GYRO; -0.129715; -0.883041; -0.673431; 0.000000; 0.000000; 0.000000
48511524632478; ACC; 2.280136; 0.536804; 12.692551; 0.000000; 0.000000; 0.000000
48511530613923; GYRO; -0.277786; -0.953354; -0.819366; 0.000000; 0.000000; 0.000000
48511544713044; ACC; 1.600189; 0.184845; 13.602356; 0.000000; 0.000000; 0.000000
48511550694490; GYRO; -0.269272; -0.510208; -0.880081; 0.000000; 0.000000; 0.000000
48511564824128; ACC; 0.975296; 0.445816; 11.880920; 0.000000; 0.000000; 0.000000
48511570805574; GYRO; -0.061539; 0.235474; -0.808716; 0.000000; 0.000000; 0.000000
48511584904695; ACC; 0.702362; 0.824097; 8.490723; 0.000000; 0.000000; 0.000000
48511590886140; GYRO; 0.108902; 0.615784; -0.710709; 0.000000; 0.000000; 0.000000
48511604985261; ACC; 1.025574; 1.362793; 7.214615; 0.000000; 0.000000; 0.000000
48511610966707; GYRO; 0.043915; 0.409119; -0.632950; 0.000000; 0.000000; 0.000000
48511625065828; ACC; 1.423019; 1.645309; 7.456436; 0.000000; 0.000000; 0.000000
48511631047273; GYRO; -0.061539; -0.040421; -0.665970; 0.000000; 0.000000; 0.000000
48511645146394; ACC; 1.748627; 1.721924; 8.394958; 0.000000; 0.000000; 0.000000
48511651127839; GYRO; -0.142502; -0.414337; -0.757584; 0.000000; 0.000000; 0.000000
48511665226960; ACC; 1.597794; 1.568695; 9.826691; 0.000000; 0.000000; 0.000000
48511671208406; GYRO; -0.214935; -0.513397; -0.851334; 0.000000; 0.000000; 0.000000
48511685307527; ACC; 1.102188; 1.104233; 10.856201; 0.000000; 0.000000; 0.000000
48511691288972; GYRO; -0.221329; -0.249222; -0.857712; 0.000000; 0.000000; 0.000000
48511705388093; ACC; 0.587448; 1.104233; 10.044571; 0.000000; 0.000000; 0.000000
48511711369539; GYRO; -0.142502; 0.105515; -0.754395; 0.000000; 0.000000; 0.000000
48511725499177; ACC; 0.290558; 1.343643; 9.244904; 0.000000; 0.000000; 0.000000
48511731480623; GYRO; -0.083908; 0.192871; -0.639343; 0.000000; 0.000000; 0.000000
48511745579744; ACC; 0.151703; 1.458572; 8.821121; 0.000000; 0.000000; 0.000000
48511751561189; GYRO; -0.019989; 0.135345; -0.574356; 0.000000; 0.000000; 0.000000
48511765660310; ACC; -0.372635; 1.664474; 8.390167; 0.000000; 0.000000; 0.000000
48511771641755; GYRO; 0.056702; 0.053314; -0.541336; 0.000000; 0.000000; 0.000000
48511785740876; ACC; -0.485168; 1.891922; 8.043015; 0.000000; 0.000000; 0.000000
48511791722322; GYRO; 0.083344; -0.029770; -0.435867; 0.000000; 0.000000; 0.000000
48511805821443; ACC; 0.012833; 2.195984; 8.064560; 0.000000; 0.000000; 0.000000
48511811802888; GYRO; 0.057770; -0.132034; -0.325089; 0.000000; 0.000000; 0.000000
48511825902009; ACC; 0.702362; 2.468918; 8.478760; 0.000000; 0.000000; 0.000000
48511831883455; GYRO; 0.016220; -0.299286; -0.329346; 0.000000; 0.000000; 0.000000
48511846013093; ACC; 1.159653; 2.468918; 9.046188; 0.000000; 0.000000; 0.000000
48511851994539; GYRO; -0.065796; -0.444153; -0.451859; 0.000000; 0.000000; 0.000000
48511866093660; ACC; 0.994461; 1.994873; 10.188217; 0.000000; 0.000000; 0.000000
48511872075105; GYRO; -0.230911; -0.483566; -0.578613; 0.000000; 0.000000; 0.000000
48511886174226; ACC; 0.300140; 1.360413; 12.386093; 0.000000; 0.000000; 0.000000
48511892155671; GYRO; -0.318268; -0.318451; -0.559448; 0.000000; 0.000000; 0.000000
48511906254792; ACC; 0.118179; 1.094650; 12.323837; 0.000000; 0.000000; 0.000000
48511912236238; GYRO; -0.109482; 0.076752; -0.365570; 0.000000; 0.000000; 0.000000
48511926365876; ACC; 0.333649; 1.690811; 9.996674; 0.000000; 0.000000; 0.000000
48511932347322; GYRO; 0.105713; 0.259979; -0.184464; 0.000000; 0.000000; 0.000000
48511946446443; ACC; 0.582657; 2.253448; 9.994293; 0.000000; 0.000000; 0.000000
48511952427888; GYRO; 0.029007; 0.034149; -0.157837; 0.000000; 0.000000; 0.000000
48511966527009; ACC; 0.082260; 1.841644; 11.938385; 0.000000; 0.000000; 0.000000
48511972508455; GYRO; -0.074326; -0.134171; -0.211105; 0.000000; 0.000000; 0.000000
48511986607576; ACC; -0.521072; 1.441803; 12.649460; 0.000000; 0.000000; 0.000000
48511992589021; GYRO; -0.001877; 0.042664; -0.157837; 0.000000; 0.000000; 0.000000
48512006688142; ACC; -0.446854; 1.520813; 11.543335; 0.000000; 0.000000; 0.000000
48512012669587; GYRO; 0.067352; 0.273834; -0.031067; 0.000000; 0.000000; 0.000000
48512026768708; ACC; 0.017624; 1.872757; 11.440384; 0.000000; 0.000000; 0.000000
48512032750154; GYRO; -0.079651; 0.241867; -0.010834; 0.000000; 0.000000; 0.000000
48512046849275; ACC; 0.201981; 1.602219; 11.481079; 0.000000; 0.000000; 0.000000
48512052830720; GYRO; -0.299088; -0.023376; -0.157837; 0.000000; 0.000000; 0.000000
48512066929841; ACC; 0.223526; 0.287796; 13.434753; 0.000000; 0.000000; 0.000000
48512072911287; GYRO; -0.635712; -0.590103; -0.312302; 0.000000; 0.000000; 0.000000
48512087010408; ACC; -0.166733; -1.146317; 17.559967; 0.000000; 0.000000; 0.000000
48512092991853; GYRO; -0.843445; -0.819138; -0.244125; 0.000000; 0.000000; 0.000000
48512107121492; ACC; -0.061386; -1.416870; 18.479340; 0.000000; 0.000000; 0.000000
48512113102937; GYRO; -0.456757; -0.238556; 0.082916; 0.000000; 0.000000; 0.000000
48512127202058; ACC; 0.328873; -0.121613; 13.327011; 0.000000; 0.000000; 0.000000
48512133183503; GYRO; 0.230347; 0.606186; 0.353485; 0.000000; 0.000000; 0.000000
48512147282624; ACC; 0.067902; 0.733124; 7.786835; 0.000000; 0.000000; 0.000000
48512153264070; GYRO; 0.419968; 0.834152; 0.365204; 0.000000; 0.000000; 0.000000
48512167363191; ACC; -0.403763; 0.879166; 6.752533; 0.000000; 0.000000; 0.000000
48512173344636; GYRO; 0.000244; 0.507126; 0.297028; 0.000000; 0.000000; 0.000000
48512187443757; ACC; -0.401367; 0.536804; 8.727753; 0.000000; 0.000000; 0.000000
48512193425203; GYRO; -0.367264; 0.106583; 0.264008; 0.000000; 0.000000; 0.000000
48512207554841; ACC; 0.012833; 0.268646; 9.678253; 0.000000; 0.000000; 0.000000
48512213536287; GYRO; -0.324661; -0.113922; 0.244827; 0.000000; 0.000000; 0.000000
48512227635408; ACC; 0.020020; 0.292587; 9.106033; 0.000000; 0.000000; 0.000000
48512233616853; GYRO; -0.142502; -0.207672; 0.196899; 0.000000; 0.000000; 0.000000
48512247715974; ACC; -0.262497; 0.215973; 9.022247; 0.000000; 0.000000; 0.000000
48512253697419; GYRO; -0.079651; -0.216187; 0.176651; 0.000000; 0.000000; 0.000000
48512267796540; ACC; -0.212219; 0.287796; 9.048584; 0.000000; 0.000000; 0.000000
48512273777986; GYRO; -0.067932; -0.083038; 0.228851; 0.000000; 0.000000; 0.000000
48512287877107; ACC; -0.073364; 0.649323; 8.569733; 0.000000; 0.000000; 0.000000
48512293858552; GYRO; -0.057281; 0.140671; 0.259750; 0.000000; 0.000000; 0.000000
48512307957673; ACC; -0.224197; 0.812134; 7.736557; 0.000000; 0.000000; 0.000000
48512313939119; GYRO; -0.035965; 0.332413; 0.225662; 0.000000; 0.000000; 0.000000
48512328038240; ACC; -0.454041; 0.771439; 7.025482; 0.000000; 0.000000; 0.000000
48512334019685; GYRO; -0.005081; 0.350525; 0.199020; 0.000000; 0.000000; 0.000000
48512348118806; ACC; -0.363052; 0.802551; 7.432495; 0.000000; 0.000000; 0.000000
48512354100251; GYRO; 0.037537; 0.213104; 0.232040; 0.000000; 0.000000; 0.000000
48512368199373; ACC; -0.078140; 0.998886; 7.942459; 0.000000; 0.000000; 0.000000
48512374180818; GYRO; 0.174957; 0.140671; 0.266129; 0.000000; 0.000000; 0.000000
48512388279939; ACC; 0.077469; 1.305344; 7.200256; 0.000000; 0.000000; 0.000000
48512394261384; GYRO; 0.339005; 0.200333; 0.236313; 0.000000; 0.000000; 0.000000
48512408360505; ACC; -0.118851; 1.444199; 6.496353; 0.000000; 0.000000; 0.000000
48512414341951; GYRO; 0.317688; 0.184341; 0.160675; 0.000000; 0.000000; 0.000000
48512428441072; ACC; -0.377426; 1.504059; 7.353485; 0.000000; 0.000000; 0.000000
48512434422517; GYRO; 0.127014; 0.052261; 0.096756; 0.000000; 0.000000; 0.000000
48512448521638; ACC; -0.499527; 1.300552; 9.290390; 0.000000; 0.000000; 0.000000
48512454503083; GYRO; -0.006149; -0.113922; 0.055206; 0.000000; 0.000000; 0.000000
48512468632722; ACC; -0.837112; 0.958176; 10.781982; 0.000000; 0.000000; 0.000000
48512474614167; GYRO; -0.009338; -0.169327; 0.040298; 0.000000; 0.000000; 0.000000
48512488713289; ACC; -1.220184; 0.469757; 11.749237; 0.000000; 0.000000; 0.000000
48512494694734; GYRO; 0.034332; -0.110733; 0.110611; 0.000000; 0.000000; 0.000000
48512508793855; ACC; -0.928085; 0.244705; 11.998230; 0.000000; 0.000000; 0.000000
48512514775300; GYRO; 0.103577; -0.110733; 0.262939; 0.000000; 0.000000; 0.000000
48512528874421; ACC; -0.281647; 0.541595; 12.302292; 0.000000; 0.000000; 0.000000
48512534855867; GYRO; 0.127014; -0.284363; 0.379059; 0.000000; 0.000000; 0.000000
48512548954988; ACC; 0.549133; 0.764252; 12.603973; 0.000000; 0.000000; 0.000000
48512554936433; GYRO; 0.085464; -0.505951; 0.379059; 0.000000; 0.000000; 0.000000
48512569035554; ACC; 1.291336; 0.560745; 13.058868; 0.000000; 0.000000; 0.000000
48512575016999; GYRO; 0.007706; -0.736038; 0.277847; 0.000000; 0.000000; 0.000000
48512589116121; ACC; 2.162827; 0.508072; 13.597565; 0.000000; 0.000000; 0.000000
48512595097566; GYRO; -0.073257; -0.909683; 0.132980; 0.000000; 0.000000; 0.000000
48512609196687; ACC; 2.706314; 0.699600; 13.391663; 0.000000; 0.000000; 0.000000
48512615178132; GYRO; -0.184052; -0.929916; -0.114166; 0.000000; 0.000000; 0.000000
48512629307771; ACC; 2.670395; 0.292587; 13.202515; 0.000000; 0.000000; 0.000000
48512635289216; GYRO; -0.387512; -0.853226; -0.426285; 0.000000; 0.000000; 0.000000
48512649388337; ACC; 1.997620; -0.293991; 13.774734; 0.000000; 0.000000; 0.000000
48512655369783; GYRO; -0.619736; -0.545364; -0.659576; 0.000000; 0.000000; 0.000000
48512669468904; ACC; 1.106979; -0.566925; 13.073227; 0.000000; 0.000000; 0.000000
48512675450349; GYRO; -0.684723; 0.088470; -0.733078; 0.000000; 0.000000; 0.000000
48512689549470; ACC; 0.443787; -0.349060; 10.628754; 0.000000; 0.000000; 0.000000
48512695530915; GYRO; -0.598434; 0.649872; -0.694733; 0.000000; 0.000000; 0.000000
48512709660554; ACC; 0.383942; -0.195831; 8.481155; 0.000000; 0.000000; 0.000000
48512715641999; GYRO; -0.497238; 0.685028; -0.625488; 0.000000; 0.000000; 0.000000
48512729741121; ACC; 0.671234; -0.114426; 8.430878; 0.000000; 0.000000; 0.000000
48512735722566; GYRO; -0.436508; 0.239746; -0.573288; 0.000000; 0.000000; 0.000000
48512749821687; ACC; 0.867569; -0.128784; 9.771622; 0.000000; 0.000000; 0.000000
48512755803132; GYRO; -0.288437; -0.173584; -0.545593; 0.000000; 0.000000; 0.000000
48512769902253; ACC; 0.520401; -0.126389; 9.865005; 0.000000; 0.000000; 0.000000
48512775883699; GYRO; 0.017288; -0.194885; -0.477417; 0.000000; 0.000000; 0.000000
48512789982820; ACC; 0.340836; 0.244705; 8.387772; 0.000000; 0.000000; 0.000000
48512795964265; GYRO; 0.280411; 0.041595; -0.324020; 0.000000; 0.000000; 0.000000
48512810063386; ACC; 0.750244; 0.706787; 6.853088; 0.000000; 0.000000; 0.000000
48512816044832; GYRO; 0.313431; 0.169434; -0.188736; 0.000000; 0.000000; 0.000000
48512830143953; ACC; 1.080643; 1.185623; 7.008713; 0.000000; 0.000000; 0.000000
48512836125398; GYRO; 0.165359; 0.137482; -0.183411; 0.000000; 0.000000; 0.000000
48512850255037; ACC; 0.963333; 1.149719; 7.580933; 0.000000; 0.000000; 0.000000
48512856236482; GYRO; 0.100388; 0.127884; -0.288864; 0.000000; 0.000000; 0.000000
48512870335603; ACC; 0.247467; 0.862411; 7.145187; 0.000000; 0.000000; 0.000000
48512876317048; GYRO; 0.146194; 0.234421; -0.382614; 0.000000; 0.000000; 0.000000
48512890416169; ACC; -0.580933; 0.567917; 6.723801; 0.000000; 0.000000; 0.000000
48512896397615; GYRO; 0.181335; 0.277023; -0.351715; 0.000000; 0.000000; 0.000000
48512910496736; ACC; -0.585724; 0.577499; 7.348694; 0.000000; 0.000000; 0.000000
48512916478181; GYRO; 0.206909; 0.127884; -0.190857; 0.000000; 0.000000; 0.000000
48512930577302; ACC; -0.176315; 0.876770; 8.265671; 0.000000; 0.000000; 0.000000
48512936558748; GYRO; 0.282547; -0.060669; -0.050247; 0.000000; 0.000000; 0.000000
48512950657869; ACC; 0.034378; 1.207184; 8.541000; 0.000000; 0.000000; 0.000000
48512956639314; GYRO; 0.353912; -0.096878; -0.008698; 0.000000; 0.000000; 0.000000
48512970738435; ACC; 0.216339; 1.298157; 8.758881; 0.000000; 0.000000; 0.000000
48512976719880; GYRO; 0.325150; 0.003250; -0.023621; 0.000000; 0.000000; 0.000000
48512990819001; ACC; 0.482101; 1.247879; 9.058151; 0.000000; 0.000000; 0.000000
48512996800447; GYRO; 0.226089; 0.074631; -0.055573; 0.000000; 0.000000; 0.000000
48513010899568; ACC; 0.529984; 1.080276; 10.233704; 0.000000; 0.000000; 0.000000
48513016881013; GYRO; 0.078018; 0.026688; -0.086472; 0.000000; 0.000000; 0.000000
48513030980134; ACC; 0.158875; 0.596649; 11.818665; 0.000000; 0.000000; 0.000000
48513036961580; GYRO; 0.025818; -0.008469; -0.071548; 0.000000; 0.000000; 0.000000
48513051060701; ACC; -0.173920; 0.402725; 12.615936; 0.000000; 0.000000; 0.000000
48513057042146; GYRO; 0.123810; 0.035217; 0.048828; 0.000000; 0.000000; 0.000000
48513071141267; ACC; 0.482101; 0.603836; 12.855362; 0.000000; 0.000000; 0.000000
48513077122712; GYRO; 0.252716; 0.120438; 0.199020; 0.000000; 0.000000; 0.000000
48513091221833; ACC; 0.951355; 0.974945; 12.642273; 0.000000; 0.000000; 0.000000
48513097203279; GYRO; 0.286804; 0.261047; 0.204346; 0.000000; 0.000000; 0.000000
48513111332917; ACC; 0.690399; 0.871994; 12.613541; 0.000000; 0.000000; 0.000000
48513117314363; GYRO; 0.205841; 0.403793; 0.086105; 0.000000; 0.000000; 0.000000
48513131413484; ACC; -0.030258; 0.699600; 11.689377; 0.000000; 0.000000; 0.000000
48513137394929; GYRO; 0.072678; 0.615784; 0.006210; 0.000000; 0.000000; 0.000000
48513151494050; ACC; -0.624023; 0.572708; 10.102020; 0.000000; 0.000000; 0.000000
48513157475496; GYRO; -0.171265; 0.621109; 0.011536; 0.000000; 0.000000; 0.000000
48513171574617; ACC; -0.066177; -0.044998; 11.854584; 0.000000; 0.000000; 0.000000
48513177556062; GYRO; -0.523865; 0.091675; 0.078644; 0.000000; 0.000000; 0.000000
48513191655183; ACC; 0.491669; -0.593262; 15.378845; 0.000000; 0.000000; 0.000000
48513197636628; GYRO; -0.551559; -0.312073; 0.146820; 0.000000; 0.000000; 0.000000
48513211735749; ACC; 0.194794; -0.344269; 14.315826; 0.000000; 0.000000; 0.000000
48513217717195; GYRO; -0.065796; -0.034027; 0.183044; 0.000000; 0.000000; 0.000000
48513231846833; ACC; -0.492340; 0.184845; 9.311935; 0.000000; 0.000000; 0.000000
48513237828279; GYRO; 0.288940; 0.391006; 0.214996; 0.000000; 0.000000; 0.000000
48513251927400; ACC; -0.762894; 0.680450; 6.745361; 0.000000; 0.000000; 0.000000
48513257908845; GYRO; 0.088669; 0.361176; 0.269333; 0.000000; 0.000000; 0.000000
48513272007966; ACC; -0.267288; 0.977325; 7.413330; 0.000000; 0.000000; 0.000000
48513277989412; GYRO; -0.255417; 0.023499; 0.282120; 0.000000; 0.000000; 0.000000
48513292088533; ACC; 0.122971; 0.953384; 8.397354; 0.000000; 0.000000; 0.000000
48513298069978; GYRO; -0.344894; -0.256668; 0.177719; 0.000000; 0.000000; 0.000000
48513312199617; ACC; -0.228989; 0.654114; 8.375809; 0.000000; 0.000000; 0.000000
48513318181062; GYRO; -0.274597; -0.385574; 0.046692; 0.000000; 0.000000; 0.000000
48513332280183; ACC; -0.676697; 0.455399; 8.423691; 0.000000; 0.000000; 0.000000
48513338261628; GYRO; -0.249023; -0.366394; 0.023254; 0.000000; 0.000000; 0.000000
48513352360749; ACC; -0.770065; 0.321320; 8.555374; 0.000000; 0.000000; 0.000000
48513358342195; GYRO; -0.253281; -0.223648; 0.104218; 0.000000; 0.000000; 0.000000
48513372441316; ACC; -0.521072; 0.426666; 8.825912; 0.000000; 0.000000; 0.000000
48513378422761; GYRO; -0.237305; -0.021255; 0.228851; 0.000000; 0.000000; 0.000000
48513392521882; ACC; -0.202652; 0.692429; 8.354263; 0.000000; 0.000000; 0.000000
48513398503328; GYRO; -0.126526; 0.174759; 0.318329; 0.000000; 0.000000; 0.000000
48513412602449; ACC; -0.087723; 0.960571; 7.403763; 0.000000; 0.000000; 0.000000
48513418583894; GYRO; -0.006149; 0.266373; 0.334320; 0.000000; 0.000000; 0.000000
48513432683015; ACC; 0.008041; 1.070709; 7.207443; 0.000000; 0.000000; 0.000000
48513438664460; GYRO; 0.058838; 0.200333; 0.303421; 0.000000; 0.000000; 0.000000
48513452763582; ACC; -0.197861; 1.025223; 7.681488; 0.000000; 0.000000; 0.000000
48513458745027; GYRO; 0.133408; 0.104446; 0.262939; 0.000000; 0.000000; 0.000000
48513472844148; ACC; -0.691055; 0.939026; 7.604874; 0.000000; 0.000000; 0.000000
48513478825593; GYRO; 0.238861; 0.116165; 0.268265; 0.000000; 0.000000; 0.000000
48513492924714; ACC; -0.803589; 1.068314; 7.430099; 0.000000; 0.000000; 0.000000
48513498906160; GYRO; 0.266556; 0.111908; 0.333252; 0.000000; 0.000000; 0.000000
48513513005281; ACC; -0.274475; 1.410690; 8.615219; 0.000000; 0.000000; 0.000000
48513518986726; GYRO; 0.202652; -0.056396; 0.359879; 0.000000; 0.000000; 0.000000
48513533085847; ACC; -0.133209; 1.575882; 10.228912; 0.000000; 0.000000; 0.000000
48513539067292; GYRO; 0.164291; -0.284363; 0.251221; 0.000000; 0.000000; 0.000000
48513553166414; ACC; -0.698242; 0.996490; 11.861771; 0.000000; 0.000000; 0.000000
48513559147859; GYRO; 0.120621; -0.377045; 0.143631; 0.000000; 0.000000; 0.000000
48513573277498; ACC; -0.877808; 0.287796; 12.910431; 0.000000; 0.000000; 0.000000
48513579258943; GYRO; 0.092926; -0.274780; 0.210739; 0.000000; 0.000000; 0.000000
48513593358064; ACC; -0.339111; 0.215973; 12.517776; 0.000000; 0.000000; 0.000000
48513599339509; GYRO; 0.059906; -0.168259; 0.366272; 0.000000; 0.000000; 0.000000
48513613469148; ACC; 0.750244; 0.567917; 12.232864; 0.000000; 0.000000; 0.000000
48513619450593; GYRO; -0.082840; -0.308868; 0.432312; 0.000000; 0.000000; 0.000000
48513633549714; ACC; 1.901855; 0.680450; 13.429962; 0.000000; 0.000000; 0.000000
48513639531160; GYRO; -0.270325; -0.675323; 0.305557; 0.000000; 0.000000; 0.000000
48513653630281; ACC; 2.201126; 0.560745; 15.168152; 0.000000; 0.000000; 0.000000
48513659611726; GYRO; -0.341705; -0.877716; 0.026459; 0.000000; 0.000000; 0.000000
48513673710847; ACC; 1.755814; -0.025833; 15.244766; 0.000000; 0.000000; 0.000000
48513679692292; GYRO; -0.272461; -0.741364; -0.246262; 0.000000; 0.000000; 0.000000
48513693791414; ACC; 1.344009; -0.698608; 14.718048; 0.000000; 0.000000; 0.000000
48513699772859; GYRO; -0.245834; -0.503815; -0.371964; 0.000000; 0.000000; 0.000000
48513713871980; ACC; 1.499634; -0.806351; 14.358917; 0.000000; 0.000000; 0.000000
48513719853425; GYRO; -0.189377; -0.161865; -0.373016; 0.000000; 0.000000; 0.000000
48513733952546; ACC; 1.375137; -0.449615; 11.878525; 0.000000; 0.000000; 0.000000
48513739933992; GYRO; 0.007706; 0.270630; -0.400726; 0.000000; 0.000000; 0.000000
48513754033113; ACC; 1.097412; -0.135971; 8.878586; 0.000000; 0.000000; 0.000000
48513760014558; GYRO; 0.068420; 0.486877; -0.451859; 0.000000; 0.000000; 0.000000
48513774113679; ACC; 1.104584; -0.090485; 8.263275; 0.000000; 0.000000; 0.000000
48513780095124; GYRO; -0.127579; 0.381424; -0.494461; 0.000000; 0.000000; 0.000000
48513794194246; ACC; 1.164444; -0.145554; 9.675858; 0.000000; 0.000000; 0.000000
48513800175691; GYRO; -0.263947; 0.221634; -0.529617; 0.000000; 0.000000; 0.000000
48513814274812; ACC; 0.822067; -0.279617; 9.479538; 0.000000; 0.000000; 0.000000
48513820256257; GYRO; -0.083908; 0.301529; -0.536011; 0.000000; 0.000000; 0.000000
48513834355378; ACC; 0.070297; -0.035416; 7.477982; 0.000000; 0.000000; 0.000000
48513840336824; GYRO; 0.144058; 0.498596; -0.457184; 0.000000; 0.000000; 0.000000
48513854466462; ACC; -0.023087; 0.493698; 5.756546; 0.000000; 0.000000; 0.000000
